Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
QCL,Crops and livestock products,032,Argentina,5510,Production,01520.01,"Cassava, fresh",2000,2000,t,170000,E,Estimated value,
QCL,Crops and livestock products,032,Argentina,5510,Production,01447,Castor oil seeds,2000,2000,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,032,Argentina,5510,Production,01199.90,Cereals n.e.c.,2000,2000,t,13000,E,Estimated value,
QCL,Crops and livestock products,032,Argentina,5510,Production,01344.02,Cherries,2000,2000,t,6504.71,I,Imputed value,
QCL,Crops and livestock products,032,Argentina,5510,Production,01703,"Chick peas, dry",2000,2000,t,1200,E,Estimated value,
QCL,Crops and livestock products,032,Argentina,5510,Production,01652,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw",2000,2000,t,3100,E,Estimated value,
QCL,Crops and livestock products,032,Argentina,5510,Production,01231,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",2000,2000,t,120241,A,Official figure,
QCL,Crops and livestock products,032,Argentina,5510,Production,01315,Figs,2000,2000,t,887.29,I,Imputed value,
QCL,Crops and livestock products,032,Argentina,5510,Production,01929.01,"Flax, raw or retted",2000,2000,t,1910.57,I,Imputed value,
QCL,Crops and livestock products,032,Argentina,5510,Production,01330,Grapes,2000,2000,t,2459860,A,Official figure,
QCL,Crops and livestock products,032,Argentina,5510,Production,01252,Green garlic,2000,2000,t,149186,A,Official figure,
QCL,Crops and livestock products,032,Argentina,5510,Production,0142,"Groundnuts, excluding shelled",2000,2000,t,419600,A,Official figure,
QCL,Crops and livestock products,032,Argentina,5510,Production,01659,Hop cones,2000,2000,t,300,E,Estimated value,
QCL,Crops and livestock products,032,Argentina,5510,Production,01322,Lemons and limes,2000,2000,t,1171498,A,Official figure,
QCL,Crops and livestock products,032,Argentina,5510,Production,01704,"Lentils, dry",2000,2000,t,10900,A,Official figure,
QCL,Crops and livestock products,032,Argentina,5510,Production,01441,Linseed,2000,2000,t,46917,A,Official figure,
QCL,Crops and livestock products,032,Argentina,5510,Production,01709.02,Lupins,2000,2000,t,120,E,Estimated value,
QCL,Crops and livestock products,032,Argentina,5510,Production,0112,Maize (corn),2000,2000,t,16780650,A,Official figure,
QCL,Crops and livestock products,032,Argentina,5510,Production,01316,"Mangoes, guavas and mangosteens",2000,2000,t,1858.11,I,Imputed value,
QCL,Crops and livestock products,032,Argentina,5510,Production,01630,Maté leaves,2000,2000,t,285000,A,Official figure,
QCL,Crops and livestock products,032,Argentina,5510,Production,0118,Millet,2000,2000,t,47920,A,Official figure,
QCL,Crops and livestock products,032,Argentina,5510,Production,0117,Oats,2000,2000,t,554708,A,Official figure,
QCL,Crops and livestock products,032,Argentina,5510,Production,01450,Olives,2000,2000,t,110000,E,Estimated value,
QCL,Crops and livestock products,032,Argentina,5510,Production,01253.02,"Onions and shallots, dry (excluding dehydrated)",2000,2000,t,545123,A,Official figure,
QCL,Crops and livestock products,032,Argentina,5510,Production,01323,Oranges,2000,2000,t,787096,A,Official figure,
QCL,Crops and livestock products,032,Argentina,5510,Production,01241.90,"Other beans, green",2000,2000,t,4000,E,Estimated value,
QCL,Crops and livestock products,032,Argentina,5510,Production,01929.90,"Other fibre crops, raw, n.e.c.",2000,2000,t,1400,E,Estimated value,
QCL,Crops and livestock products,032,Argentina,5510,Production,01449.90,"Other oil seeds, n.e.c.",2000,2000,t,0,A,Official figure,
QCL,Crops and livestock products,032,Argentina,5510,Production,01699,"Other stimulant, spice and aromatic crops, n.e.c.",2000,2000,t,1414.28,I,Imputed value,
QCL,Crops and livestock products,032,Argentina,5510,Production,01290.90,"Other vegetables, fresh n.e.c.",2000,2000,t,641311.71,I,Imputed value,
QCL,Crops and livestock products,032,Argentina,5510,Production,01317,Papayas,2000,2000,t,2101,I,Imputed value,
QCL,Crops and livestock products,032,Argentina,5510,Production,01345,Peaches and nectarines,2000,2000,t,209634,A,Official figure,
QCL,Crops and livestock products,032,Argentina,5510,Production,01342.01,Pears,2000,2000,t,513554,A,Official figure,
QCL,Crops and livestock products,032,Argentina,5510,Production,01705,"Peas, dry",2000,2000,t,11200,A,Official figure,
QCL,Crops and livestock products,032,Argentina,5510,Production,01242,"Peas, green",2000,2000,t,25161.25,I,Imputed value,
QCL,Crops and livestock products,032,Argentina,5510,Production,01930.01,"Peppermint, spearmint",2000,2000,t,7000,E,Estimated value,
QCL,Crops and livestock products,032,Argentina,5510,Production,01318,Pineapples,2000,2000,t,3150,E,Estimated value,
QCL,Crops and livestock products,032,Argentina,5510,Production,01346,Plums and sloes,2000,2000,t,74581,A,Official figure,
QCL,Crops and livestock products,032,Argentina,5510,Production,01321,Pomelos and grapefruits,2000,2000,t,217905,A,Official figure,
QCL,Crops and livestock products,032,Argentina,5510,Production,01510,Potatoes,2000,2000,t,2220529,A,Official figure,
QCL,Crops and livestock products,032,Argentina,5510,Production,01235,"Pumpkins, squash and gourds",2000,2000,t,321088,A,Official figure,
QCL,Crops and livestock products,032,Argentina,5510,Production,01342.02,Quinces,2000,2000,t,25486.69,I,Imputed value,
QCL,Crops and livestock products,032,Argentina,5510,Production,01443,Rape or colza seed,2000,2000,t,6015,A,Official figure,
QCL,Crops and livestock products,032,Argentina,5510,Production,0113,Rice,2000,2000,t,903630,A,Official figure,
QCL,Crops and livestock products,032,Argentina,5510,Production,0116,Rye,2000,2000,t,116155,A,Official figure,
QCL,Crops and livestock products,032,Argentina,5510,Production,01446,Safflower seed,2000,2000,t,30850,A,Official figure,
QCL,Crops and livestock products,032,Argentina,5510,Production,01921.01,"Seed cotton, unginned",2000,2000,t,417680,A,Official figure,
QCL,Crops and livestock products,032,Argentina,5510,Production,0114,Sorghum,2000,2000,t,3344493,A,Official figure,
QCL,Crops and livestock products,032,Argentina,5510,Production,0141,Soya beans,2000,2000,t,20135800,A,Official figure,
QCL,Crops and livestock products,032,Argentina,5510,Production,01354,Strawberries,2000,2000,t,8800.39,I,Imputed value,
QCL,Crops and livestock products,032,Argentina,5510,Production,01241.01,String beans,2000,2000,t,43919.56,I,Imputed value,
QCL,Crops and livestock products,032,Argentina,5510,Production,01802,Sugar cane,2000,2000,t,18400000,E,Estimated value,
QCL,Crops and livestock products,032,Argentina,5510,Production,01445,Sunflower seed,2000,2000,t,6069655,A,Official figure,
QCL,Crops and livestock products,032,Argentina,5510,Production,01530,Sweet potatoes,2000,2000,t,266936,A,Official figure,
QCL,Crops and livestock products,032,Argentina,5510,Production,01324,"Tangerines, mandarins, clementines",2000,2000,t,655963,A,Official figure,
QCL,Crops and livestock products,032,Argentina,5510,Production,01620,Tea leaves,2000,2000,t,323000,E,Estimated value,
QCL,Crops and livestock products,032,Argentina,5510,Production,01234,Tomatoes,2000,2000,t,693393,A,Official figure,
QCL,Crops and livestock products,032,Argentina,5510,Production,01499.02,Tung nuts,2000,2000,t,2050,A,Official figure,
QCL,Crops and livestock products,032,Argentina,5510,Production,01970,Unmanufactured tobacco,2000,2000,t,114509,A,Official figure,
QCL,Crops and livestock products,032,Argentina,5510,Production,01376,"Walnuts, in shell",2000,2000,t,9120.17,I,Imputed value,
QCL,Crops and livestock products,032,Argentina,5510,Production,01221,Watermelons,2000,2000,t,125528.18,I,Imputed value,
QCL,Crops and livestock products,032,Argentina,5510,Production,0111,Wheat,2000,2000,t,15478660,A,Official figure,
QCL,Crops and livestock products,051,Armenia,5510,Production,01371,"Almonds, in shell",2000,2000,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,051,Armenia,5510,Production,01341,Apples,2000,2000,t,23230,A,Official figure,
QCL,Crops and livestock products,051,Armenia,5510,Production,01343,Apricots,2000,2000,t,36720,A,Official figure,
QCL,Crops and livestock products,051,Armenia,5510,Production,0115,Barley,2000,2000,t,32944,A,Official figure,
QCL,Crops and livestock products,051,Armenia,5510,Production,01701,"Beans, dry",2000,2000,t,3838,A,Official figure,
QCL,Crops and livestock products,051,Armenia,5510,Production,01212,Cabbages,2000,2000,t,49301,A,Official figure,
QCL,Crops and livestock products,051,Armenia,5510,Production,01251,Carrots and turnips,2000,2000,t,6631,A,Official figure,
QCL,Crops and livestock products,051,Armenia,5510,Production,01213,Cauliflowers and broccoli,2000,2000,t,2240,A,Official figure,
QCL,Crops and livestock products,051,Armenia,5510,Production,01199.90,Cereals n.e.c.,2000,2000,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,051,Armenia,5510,Production,01344.02,Cherries,2000,2000,t,3000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,051,Armenia,5510,Production,01232,Cucumbers and gherkins,2000,2000,t,29186,A,Official figure,
QCL,Crops and livestock products,051,Armenia,5510,Production,01315,Figs,2000,2000,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,051,Armenia,5510,Production,01330,Grapes,2000,2000,t,115841,A,Official figure,
QCL,Crops and livestock products,051,Armenia,5510,Production,01252,Green garlic,2000,2000,t,6081,A,Official figure,
QCL,Crops and livestock products,051,Armenia,5510,Production,01374,"Hazelnuts, in shell",2000,2000,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,051,Armenia,5510,Production,01704,"Lentils, dry",2000,2000,t,3,A,Official figure,
QCL,Crops and livestock products,051,Armenia,5510,Production,01441,Linseed,2000,2000,t,12,A,Official figure,
QCL,Crops and livestock products,051,Armenia,5510,Production,0112,Maize (corn),2000,2000,t,5915,A,Official figure,
QCL,Crops and livestock products,051,Armenia,5510,Production,01270,Mushrooms and truffles,2000,2000,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,051,Armenia,5510,Production,0117,Oats,2000,2000,t,248,A,Official figure,
QCL,Crops and livestock products,051,Armenia,5510,Production,01253.02,"Onions and shallots, dry (excluding dehydrated)",2000,2000,t,31328,A,Official figure,
QCL,Crops and livestock products,051,Armenia,5510,Production,01355.90,Other berries and fruits of the genus vaccinium n.e.c.,2000,2000,t,403,A,Official figure,
QCL,Crops and livestock products,051,Armenia,5510,Production,01359.90,"Other fruits, n.e.c.",2000,2000,t,1700,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,051,Armenia,5510,Production,01709.90,Other pulses n.e.c.,2000,2000,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,051,Armenia,5510,Production,01319,"Other tropical fruits, n.e.c.",2000,2000,t,1234,A,Official figure,
QCL,Crops and livestock products,051,Armenia,5510,Production,01290.90,"Other vegetables, fresh n.e.c.",2000,2000,t,103000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,051,Armenia,5510,Production,01345,Peaches and nectarines,2000,2000,t,26800,A,Official figure,
QCL,Crops and livestock products,051,Armenia,5510,Production,01342.01,Pears,2000,2000,t,16261,A,Official figure,
QCL,Crops and livestock products,051,Armenia,5510,Production,01705,"Peas, dry",2000,2000,t,22,A,Official figure,
QCL,Crops and livestock products,051,Armenia,5510,Production,01242,"Peas, green",2000,2000,t,1228,A,Official figure,
QCL,Crops and livestock products,051,Armenia,5510,Production,01346,Plums and sloes,2000,2000,t,11800,A,Official figure,
QCL,Crops and livestock products,051,Armenia,5510,Production,01510,Potatoes,2000,2000,t,290260,A,Official figure,
QCL,Crops and livestock products,051,Armenia,5510,Production,01342.02,Quinces,2000,2000,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,051,Armenia,5510,Production,0113,Rice,2000,2000,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,051,Armenia,5510,Production,0116,Rye,2000,2000,t,101,A,Official figure,
QCL,Crops and livestock products,051,Armenia,5510,Production,01344.01,Sour cherries,2000,2000,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,051,Armenia,5510,Production,01801,Sugar beet,2000,2000,t,800,E,Estimated value,
QCL,Crops and livestock products,051,Armenia,5510,Production,01445,Sunflower seed,2000,2000,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,051,Armenia,5510,Production,01234,Tomatoes,2000,2000,t,143667,A,Official figure,
QCL,Crops and livestock products,051,Armenia,5510,Production,01970,Unmanufactured tobacco,2000,2000,t,4577,A,Official figure,
QCL,Crops and livestock products,051,Armenia,5510,Production,01709.01,Vetches,2000,2000,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,051,Armenia,5510,Production,01376,"Walnuts, in shell",2000,2000,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,051,Armenia,5510,Production,01221,Watermelons,2000,2000,t,52844,A,Official figure,
QCL,Crops and livestock products,051,Armenia,5510,Production,0111,Wheat,2000,2000,t,177762,A,Official figure,
QCL,Crops and livestock products,036,Australia,5510,Production,01371,"Almonds, in shell",2000,2000,t,21000,E,Estimated value,
QCL,Crops and livestock products,036,Australia,5510,Production,01654,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",2000,2000,t,598,A,Official figure,
QCL,Crops and livestock products,036,Australia,5510,Production,01341,Apples,2000,2000,t,319652,A,Official figure,
QCL,Crops and livestock products,036,Australia,5510,Production,01343,Apricots,2000,2000,t,19875,A,Official figure,
QCL,Crops and livestock products,036,Australia,5510,Production,01211,Asparagus,2000,2000,t,16404,A,Official figure,
QCL,Crops and livestock products,036,Australia,5510,Production,01311,Avocados,2000,2000,t,23976,A,Official figure,
QCL,Crops and livestock products,036,Australia,5510,Production,01312,Bananas,2000,2000,t,256867,A,Official figure,
QCL,Crops and livestock products,036,Australia,5510,Production,0115,Barley,2000,2000,t,5043000,A,Official figure,
QCL,Crops and livestock products,036,Australia,5510,Production,01701,"Beans, dry",2000,2000,t,58000,A,Official figure,
QCL,Crops and livestock products,036,Australia,5510,Production,01355.01,Blueberries,2000,2000,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,036,Australia,5510,Production,01702,"Broad beans and horse beans, dry",2000,2000,t,253000,A,Official figure,
QCL,Crops and livestock products,036,Australia,5510,Production,01212,Cabbages,2000,2000,t,69000,A,Official figure,
